timestamp	time	fix	state	rawx	rawy	avgx	avgy	psize	Lrawx	Lrawy	Lavgx	Lavgy	Lpsize	Lpupilx	Lpupily	Rrawx	Rrawy	Ravgx	Ravgy	Rpsize	Rpupilx	Rpupily
MSG	2016-04-04 19:51:13.533	598734717	pygaze initiation report start
MSG	2016-04-04 19:51:13.533	598734717	display resolution: 1280x1024
MSG	2016-04-04 19:51:13.533	598734717	display size in cm: 39.9x29.9
MSG	2016-04-04 19:51:13.533	598734717	samplerate: 30.00 Hz
MSG	2016-04-04 19:51:13.533	598734717	sampletime: 33.33 ms
MSG	2016-04-04 19:51:13.533	598734717	fixation threshold: 1.5 degrees
MSG	2016-04-04 19:51:13.533	598734717	speed threshold: 35 degrees/second
MSG	2016-04-04 19:51:13.533	598734717	acceleration threshold: 9500 degrees/second**2
MSG	2016-04-04 19:51:13.533	598734717	pygaze initiation report end
MSG	2016-04-04 19:54:28.947	598930131	pygaze calibration report start
MSG	2016-04-04 19:54:28.947	598930131	accuracy (degrees): LX=0.7043, LY=0.7043, RX=0.1452, RY=0.1452
MSG	2016-04-04 19:54:28.980	598930164	accuracy (in pixels): LX=24.4609360423, LY=24.4609360423, RX=5.04267588177, RY=5.04267588177
MSG	2016-04-04 19:54:28.980	598930164	precision (RMS noise in pixels): X=9.32743333333, Y=9.32743333333
MSG	2016-04-04 19:54:29.013	598930197	distance between participant and display: 60.0 cm
MSG	2016-04-04 19:54:29.013	598930197	fixation threshold: 52.1055523273 pixels
MSG	2016-04-04 19:54:29.013	598930197	speed threshold: 1.21551859494 pixels/ms
MSG	2016-04-04 19:54:29.013	598930197	acceleration threshold: 332.983471712 pixels/ms**2
MSG	2016-04-04 19:54:29.047	598930231	pygaze calibration report end
MSG	2016-04-04 19:54:29.613	598930797	start_recording
MSG	2016-04-04 19:54:29.613	598930797	TRIALSTART 0
MSG	2016-04-04 19:54:29.613	598930797	IMAGENAME advertisment.jpg
2016-04-04 19:54:33.077	598934261	False	7	712.3053	521.913	667.1599	526.6194	29.23295	710.1296	513.0839	655.6465	524.0017	30.4399	0.3483	0.495	714.481	530.7421	678.6733	529.237	28.026	0.5368	0.5098
2016-04-04 19:54:33.110	598934294	False	7	707.9646	514.4539	670.9672	525.6221	28.6311	704.7353	511.0521	659.9797	523.1085	29.7466	0.349	0.4949	711.194	517.8556	681.9551	528.1357	27.5156	0.5375	0.5097
2016-04-04 19:54:33.144	598934328	False	7	708.8739	519.0476	674.796	525.0986	27.9996	713.0512	513.0733	664.8118	522.5114	29.2374	0.3498	0.495	704.6965	525.0219	684.7802	527.6859	26.7618	0.5383	0.51
2016-04-04 19:54:33.177	598934361	False	7	712.1965	501.3948	678.643	523.7133	26.97955	716.6021	509.0541	669.6766	521.7526	28.4545	0.3506	0.4948	707.791	493.7355	687.6098	525.674	25.5046	0.5392	0.5101
2016-04-04 19:54:33.210	598934394	False	7	712.2861	494.6833	682.0672	521.549	26.33115	707.5632	512.1995	673.5131	520.7036	27.6978	0.3513	0.4949	717.009	477.1671	690.6212	522.3943	24.9645	0.5401	0.5103
2016-04-04 19:54:33.244	598934428	False	7	719.6945	507.5686	685.9111	520.4526	26.1179	721.57	522.4727	678.0333	520.6867	27.7034	0.352	0.4951	717.8189	492.6645	693.7889	520.2186	24.5324	0.5406	0.5107
2016-04-04 19:54:33.277	598934461	False	7	712.6276	511.1998	689.0897	519.5842	25.8078	712.4944	512.589	681.9165	520.0055	26.8803	0.3523	0.4951	712.7607	509.8105	696.2631	519.1629	24.7353	0.541	0.5111
2016-04-04 19:54:33.310	598934494	False	7	713.514	500.8068	692.0286	518.0332	25.6209	725.7728	518.1521	686.251	519.6114	26.9389	0.3527	0.4952	701.2552	483.4615	697.8062	516.455	24.3029	0.5412	0.5109
2016-04-04 19:54:33.343	598934527	False	7	593.8726	462.713	687.5724	514.4083	24.93435	597.6513	490.0642	682.6071	517.6681	26.0056	0.3505	0.4948	590.0939	435.3618	590.0939	435.3618	23.8631	0.539	0.5101
2016-04-04 19:54:33.376	598934560	False	7	505.3763	453.8068	505.3763	453.8068	24.4343	507.3045	467.4122	507.3045	467.4122	25.849	0.349	0.4943	503.4481	440.2014	503.4481	440.2014	23.0196	0.5373	0.5096
2016-04-04 19:54:33.410	598934594	False	7	509.1387	478.1116	509.1387	478.1116	25.022	520.5013	504.2025	520.5013	504.2025	26.1432	0.3491	0.4943	497.776	452.0207	500.6084	446.1186	23.9008	0.5373	0.5092
2016-04-04 19:54:33.443	598934627	False	7	517.6751	448.3521	513.4123	463.2128	24.65925	520.0461	445.307	520.2734	474.7172	25.218	0.349	0.4933	515.3041	451.397	505.523	447.8956	24.1005	0.5374	0.5089
2016-04-04 19:54:33.476	598934660	False	7	513.2891	478.7275	513.3783	468.3812	24.77535	531.2139	509.6825	523.9354	486.3719	26.3624	0.3489	0.4937	495.3644	447.7726	502.9759	447.8787	23.1883	0.5371	0.5084
2016-04-04 19:54:33.510	598934694	False	7	515.3716	472.5078	513.8864	469.423	24.80645	528.7809	501.3169	525.1712	490.1489	25.8912	0.3488	0.4936	501.9624	443.6987	502.7665	447.041	23.7217	0.5371	0.5085
2016-04-04 19:54:33.543	598934727	False	7	513.377	471.6844	513.7901	469.8894	24.636	517.8859	487.4672	523.7101	489.6332	25.398	0.3487	0.4935	508.8681	455.9016	503.8026	448.5542	23.874	0.5372	0.5087
2016-04-04 19:54:33.576	598934760	False	7	483.5852	440.6806	508.6432	464.9173	23.9751	500.2774	459.786	519.7159	484.5618	25.0548	0.3483	0.4931	466.893	421.5752	498.3619	444.5898	22.8954	0.5365	0.5082
MSG	2016-04-04 19:54:33.576	598934760	image offline at 20201
MSG	2016-04-04 19:54:33.576	598934760	TRIALEND 0
2016-04-04 19:54:33.610	598934794	False	7	376.4701	398.1799	376.4701	398.1799	24.35955	387.3671	425.2604	387.3671	425.2604	25.5762	0.3465	0.4926	365.5731	371.0994	365.5731	371.0994	23.1429	0.5345	0.5073
MSG	2016-04-04 19:54:33.610	598934794	stop_recording
MSG	2016-04-04 19:54:33.710	598934894	start_recording
MSG	2016-04-04 19:54:33.710	598934894	TRIALSTART 1
MSG	2016-04-04 19:54:33.710	598934894	IMAGENAME bikinishop.jpg
2016-04-04 19:54:33.743	598934927	False	7	415.052	420.2078	393.2036	409.9465	25.0491	417.0338	439.9021	399.9375	429.0462	25.8198	0.3461	0.4934	413.0702	400.5135	386.4696	390.8468	24.2784	0.5344	0.5082
2016-04-04 19:54:33.776	598934960	False	7	416.6534	438.1061	398.0149	415.6812	25.42905	430.0824	458.969	406.0962	435.1447	26.3199	0.346	0.4938	403.2243	417.2432	389.9336	396.2177	24.5382	0.5341	0.5085
2016-04-04 19:54:33.810	598934994	False	7	422.0918	436.5107	402.2026	419.2958	25.6843	430.1366	450.4317	410.2791	437.8216	26.7711	0.346	0.494	414.047	422.5896	394.1261	400.7699	24.5975	0.5342	0.5087
2016-04-04 19:54:33.843	598935027	False	7	417.8903	439.9973	404.6309	422.4421	25.7407	429.3665	464.8136	413.2104	441.8927	26.9647	0.346	0.4942	406.4141	415.1811	396.0515	402.9914	24.5167	0.5342	0.5088
2016-04-04 19:54:33.876	598935060	False	7	408.11	420.3171	405.2132	422.2833	25.7231	430.9103	446.2981	415.6574	442.5956	26.826	0.3463	0.494	385.3096	394.336	394.769	401.9709	24.6202	0.5343	0.5085
2016-04-04 19:54:33.909	598935093	False	7	410.8001	435.8983	405.989	423.9836	25.7493	426.9073	457.3925	417.1344	444.4559	27.0336	0.3465	0.494	394.6929	414.4041	394.8435	403.5113	24.465	0.5345	0.5088
2016-04-04 19:54:33.943	598935127	False	7	420.179	431.2471	407.628	424.8795	25.8814	429.103	452.5022	418.5787	445.4569	26.9138	0.3469	0.4936	411.255	409.9921	396.6774	404.3021	24.849	0.5351	0.5085
2016-04-04 19:54:33.976	598935160	False	7	620.7926	495.1308	620.7926	495.1308	26.4872	625.3071	494.6554	625.3071	494.6554	27.1878	0.3507	0.4946	616.278	495.6061	616.278	495.6061	25.7866	0.5388	0.5101
2016-04-04 19:54:34.009	598935193	False	7	613.4861	501.7575	613.4861	501.7575	26.4788	622.4686	495.0252	622.4686	495.0252	26.9389	0.3507	0.4946	604.5037	508.4897	604.5037	508.4897	26.0187	0.5388	0.5102
2016-04-04 19:54:34.043	598935227	False	7	615.8286	481.1954	614.6589	491.4633	26.3134	627.531	513.4384	625.0031	504.2436	27.8223	0.3507	0.4948	604.1263	448.9523	604.3148	478.683	24.8045	0.5388	0.5096
2016-04-04 19:54:34.076	598935260	False	7	611.7024	475.8951	613.6712	486.2344	25.7653	622.4052	479.1234	624.1377	495.8502	27.026	0.3505	0.4943	600.9996	472.6668	603.2047	476.6186	24.5046	0.5388	0.5098
2016-04-04 19:54:34.109	598935293	False	7	640.8079	474.0555	620.5137	483.1297	26.5852	646.4322	465.8451	629.761	488.2616	27.7388	0.3509	0.4938	635.1835	482.2659	611.2663	477.9978	25.4316	0.5391	0.5096
2016-04-04 19:54:34.143	598935327	False	7	647.5953	494.1852	626.0526	485.33	26.9989	645.6234	482.2055	633.0161	486.9697	28.1358	0.3507	0.494	649.5674	506.1649	619.0892	483.6903	25.862	0.5392	0.5097
2016-04-04 19:54:34.176	598935360	False	7	634.2557	487.5129	627.5309	485.6844	26.9628	642.4076	502.8091	634.6731	489.6095	28.5537	0.3506	0.4943	626.1039	472.2167	620.3887	481.7593	25.3719	0.539	0.5095
2016-04-04 19:54:34.209	598935393	False	7	637.1163	483.3709	629.0279	485.3321	27.45745	637.8345	504.2736	635.2039	491.7506	29.091	0.3505	0.4946	636.3981	462.4682	622.852	478.9135	25.8239	0.5391	0.5096
MSG	2016-04-04 19:54:34.209	598935393	image online at 20851
2016-04-04 19:54:34.242	598935426	False	7	628.2516	482.5228	629.016	484.9517	27.29865	634.1001	487.558	635.1212	491.2118	28.7117	0.3504	0.4946	622.4032	477.4875	622.9109	478.6916	25.8856	0.539	0.5099
2016-04-04 19:54:34.276	598935460	False	7	637.5959	504.802	630.1013	487.2679	27.9835	644.1778	519.1392	636.2372	494.4947	29.5099	0.3507	0.4948	631.0142	490.4648	623.9655	480.0413	26.4571	0.5391	0.5101
2016-04-04 19:54:34.309	598935493	False	7	631.6349	488.7794	630.3511	487.4564	27.87955	628.262	474.2593	635.4455	492.3821	28.9446	0.3507	0.4945	635.0078	503.2995	625.257	482.5309	26.8145	0.5393	0.5102
2016-04-04 19:54:34.342	598935526	False	7	635.7949	483.1687	630.9694	487.0594	28.32385	640.6685	482.4181	636.0027	491.4052	29.5176	0.3509	0.4946	630.9214	483.9193	625.9363	482.7134	27.1301	0.5394	0.5101
2016-04-04 19:54:34.376	598935560	False	7	629.9773	484.0359	630.96	486.7962	28.44545	645.1249	477.5714	636.8914	490.1153	29.6906	0.351	0.4941	614.8298	490.5003	625.0287	483.4772	27.2003	0.5393	0.51
2016-04-04 19:54:34.409	598935593	False	7	629.8402	481.1333	630.9341	486.3128	28.3172	639.215	469.7428	637.1547	488.3046	29.3382	0.3511	0.494	620.4655	492.5237	624.7135	484.321	27.2962	0.5394	0.5101
2016-04-04 19:54:34.442	598935626	False	7	630.0828	497.6235	630.9252	487.2365	29.1271	635.8207	500.8551	637.106	489.2497	30.6039	0.351	0.4943	624.3447	494.3918	624.7444	485.2234	27.6503	0.5395	0.5101
2016-04-04 19:54:34.476	598935660	False	7	623.1864	488.0221	630.3719	487.3192	29.0664	630.1886	484.4542	636.6164	488.8238	30.2716	0.351	0.4939	616.1843	491.5899	624.1273	485.8143	27.8612	0.5394	0.51
2016-04-04 19:54:34.510	598935694	False	7	636.7388	503.5602	630.8769	488.558	29.4471	639.9644	515.5262	636.8975	490.7673	30.8349	0.3511	0.4948	633.5132	491.5942	624.8563	486.3485	28.0593	0.5395	0.5106
2016-04-04 19:54:34.543	598935727	False	7	663.9484	419.363	633.3014	483.6254	29.12415	662.3867	430.6364	638.7704	486.4406	30.2436	0.3518	0.493	665.5101	408.0896	627.8323	480.8103	28.0047	0.54	0.5089
2016-04-04 19:54:34.576	598935760	False	7	673.8183	440.3356	636.2414	480.4929	29.66805	680.0983	437.3487	641.7448	482.8819	30.9785	0.3515	0.4929	667.5383	443.3225	630.7381	478.1038	28.3576	0.5397	0.509
2016-04-04 19:54:34.609	598935793	False	7	666.745	434.4873	638.5119	477.164	29.19495	672.2679	435.6032	643.9982	479.4341	30.51	0.3508	0.4929	661.2221	433.3714	633.0258	474.894	27.8799	0.5391	0.5088
2016-04-04 19:54:34.643	598935827	False	7	672.8295	440.452	641.0425	474.4248	28.932	670.3484	451.6741	645.9868	477.2522	30.479	0.3505	0.4929	675.3105	429.23	636.0981	471.5976	27.385	0.5389	0.5082
2016-04-04 19:54:34.676	598935860	False	7	672.5988	409.3754	643.4125	469.842	28.55585	683.5353	423.1539	648.7068	473.368	30.0515	0.3503	0.4925	661.6623	395.5968	638.1182	466.3161	27.0602	0.5384	0.5076
2016-04-04 19:54:34.709	598935893	False	7	678.6776	406.692	646.0344	465.3197	27.77595	688.5867	419.4504	651.6018	469.452	29.4971	0.3504	0.4925	668.7686	393.9337	640.4668	461.1873	26.0548	0.5386	0.5076
2016-04-04 19:54:34.742	598935926	False	7	666.1349	409.5532	647.7432	461.1929	26.97705	673.9412	419.7813	653.4453	465.7516	28.2121	0.3506	0.4924	658.3286	399.325	642.0412	456.6342	25.742	0.5389	0.5076
2016-04-04 19:54:34.775	598935959	False	7	671.8638	386.4795	649.6997	455.8594	26.23245	671.9418	395.8293	655.062	460.7744	27.334	0.3511	0.4919	671.7859	377.1296	644.3375	450.9445	25.1309	0.5395	0.5074
2016-04-04 19:54:34.809	598935993	False	7	699.8916	401.3157	653.2333	451.6501	25.79485	709.0985	400.3272	658.8151	456.2854	26.7521	0.3526	0.4919	690.6847	402.3042	647.6516	447.0148	24.8376	0.5408	0.5078
2016-04-04 19:54:34.842	598936026	False	7	1029.651	348.0397	1029.651	348.0397	25.01665	1049.4414	311.7679	1049.4414	311.7679	25.9698	0.3589	0.4919	1009.8607	384.3114	1009.8607	384.3114	24.0635	0.5465	0.5084
2016-04-04 19:54:34.875	598936059	False	7	1030.964	346.8728	1030.964	346.8728	24.8604	1051.2389	308.4075	1051.2389	308.4075	25.5333	0.3592	0.4917	1010.6891	385.338	1010.6891	385.338	24.1875	0.547	0.5085
2016-04-04 19:54:34.909	598936093	False	7	1022.7401	349.6163	1026.8469	348.2463	24.67045	1051.23	327.1831	1051.2344	317.8073	25.7836	0.3594	0.492	994.2502	372.0494	1002.4592	378.6852	23.5573	0.5472	0.5086
2016-04-04 19:54:34.943	598936127	False	7	1018.1952	361.7507	1023.9438	352.7692	24.31755	1035.2073	327.534	1045.8694	321.0793	25.1721	0.3594	0.4921	1001.1831	395.9674	1002.0181	384.4592	23.463	0.5473	0.5089
2016-04-04 19:54:34.975	598936159	False	7	1028.223	346.2131	1025.0068	351.1345	24.35905	1055.3396	317.7797	1048.2377	320.2712	25.6153	0.3596	0.492	1001.1065	374.6465	1001.7762	381.9977	23.1028	0.5474	0.5087
2016-04-04 19:54:35.009	598936193	False	7	838.6508	395.3365	987.1588	360.1152	24.61015	851.9041	402.8758	1008.3681	337.0592	25.8621	0.3557	0.4928	825.3975	387.7973	965.9495	383.1712	23.3582	0.5436	0.5088
2016-04-04 19:54:35.042	598936226	False	7	729.3207	399.7948	729.3207	399.7948	24.80295	745.1384	392.1007	745.1384	392.1007	25.7362	0.3538	0.4924	713.503	407.4889	713.503	407.4889	23.8697	0.5416	0.5088
2016-04-04 19:54:35.075	598936259	False	7	724.5954	368.7695	724.5954	368.7695	25.108	738.0385	383.912	738.0385	383.912	26.3713	0.3535	0.4921	711.1523	353.6271	711.1523	353.6271	23.8447	0.5413	0.5077
2016-04-04 19:54:35.108	598936292	False	7	732.6923	368.2045	728.649	368.4867	24.92725	731.1475	390.4177	734.5886	387.169	26.5101	0.3532	0.4922	734.2372	345.9914	722.7095	349.8044	23.3444	0.5414	0.5076
2016-04-04 19:54:35.142	598936326	False	7	725.2325	394.8869	727.5123	377.3237	25.32765	737.4523	412.2958	735.5414	395.5857	26.7491	0.353	0.4926	713.0126	377.478	719.483	359.0617	23.9062	0.5409	0.5081
2016-04-04 19:54:35.175	598936359	False	7	727.0552	378.7018	727.3978	377.7046	24.7258	739.0804	396.8645	736.4333	395.9444	26.252	0.3528	0.4925	715.03	360.5392	718.3621	359.4648	23.1996	0.5409	0.5079
2016-04-04 19:54:35.208	598936392	False	7	739.3015	386.4164	729.8148	379.5021	25.16905	740.4006	399.3067	737.2438	396.6578	26.9253	0.3528	0.4927	738.2024	373.5261	722.3857	362.3465	23.4128	0.541	0.5081
2016-04-04 19:54:35.241	598936425	False	7	688.8071	477.5777	722.8404	396.2689	25.76785	698.4985	491.5408	730.646	412.8725	27.348	0.3519	0.4948	679.1158	463.6146	715.0349	379.6652	24.1877	0.5396	0.51
MSG	2016-04-04 19:54:35.241	598936425	image offline at 21867
MSG	2016-04-04 19:54:35.241	598936425	TRIALEND 1
2016-04-04 19:54:35.276	598936460	False	7	602.4688	695.9011	602.4688	695.9011	25.3627	614.6214	718.5129	614.6214	718.5129	27.4126	0.3505	0.4988	590.316	673.2892	590.316	673.2892	23.3128	0.538	0.5135
MSG	2016-04-04 19:54:35.276	598936460	stop_recording
MSG	2016-04-04 19:54:35.375	598936559	start_recording
MSG	2016-04-04 19:54:35.375	598936559	TRIALSTART 2
MSG	2016-04-04 19:54:35.375	598936559	IMAGENAME EyeLink_II.jpg
2016-04-04 19:54:35.409	598936593	False	7	605.4926	686.7247	603.4939	693.3308	26.28285	606.8806	704.6064	608.8452	712.8207	28.1793	0.3503	0.4987	604.1046	668.843	598.1425	673.8408	24.3864	0.5387	0.5138
2016-04-04 19:54:35.442	598936626	False	7	603.9656	693.6996	603.6172	693.3859	26.41075	610.7494	700.7734	609.2341	710.3654	28.3927	0.3504	0.4985	597.1818	686.6259	598.0004	676.4065	24.4288	0.5387	0.5138
2016-04-04 19:54:35.476	598936660	False	7	609.9069	689.9241	604.7134	692.7798	26.00995	617.7582	708.1917	610.693	709.9665	27.8314	0.3505	0.4985	602.0557	671.6564	598.734	675.593	24.1885	0.5388	0.5136
2016-04-04 19:54:35.509	598936693	False	7	612.8833	682.0247	605.9506	691.1728	25.92415	614.2958	693.9025	611.2445	707.5677	27.6632	0.3505	0.4983	611.4708	670.1469	600.6566	674.778	24.1851	0.539	0.5135
2016-04-04 19:54:35.542	598936726	False	7	653.5093	508.472	653.5093	508.472	26.4842	664.0067	515.8029	664.0067	515.8029	27.6557	0.3518	0.4947	643.0119	501.1411	643.0119	501.1411	25.3127	0.5396	0.5102
2016-04-04 19:54:35.575	598936759	False	7	650.3906	503.6194	650.3906	503.6194	26.2682	654.2151	499.5291	654.2151	499.5291	27.4633	0.3515	0.4944	646.5662	507.7096	646.5662	507.7096	25.0731	0.5396	0.5103
2016-04-04 19:54:35.608	598936792	False	7	650.2903	498.4519	650.3404	501.0323	26.062	660.8155	484.3352	657.5195	491.9225	27.1638	0.3514	0.4945	639.765	512.5687	643.1612	510.1422	24.9602	0.5394	0.5104
2016-04-04 19:54:35.642	598936826	False	7	650.5039	504.2082	650.3951	502.0911	25.9133	649.5057	500.3664	654.8425	494.7362	26.9713	0.3513	0.4946	651.5021	508.0499	645.9476	509.446	24.8553	0.5395	0.5103
2016-04-04 19:54:35.675	598936859	False	7	649.9648	475.2582	650.2868	495.3238	25.9706	649.6267	496.8033	653.5209	495.2587	27.6725	0.3513	0.4945	650.3029	453.7133	647.0525	495.3888	24.2687	0.5395	0.5097
2016-04-04 19:54:35.708	598936892	False	7	648.3362	503.0539	649.8901	496.853	25.96295	658.5709	525.3058	654.5335	501.3643	27.6547	0.3514	0.4948	638.1016	480.8019	645.2466	492.3417	24.2712	0.5395	0.51
MSG	2016-04-04 19:54:35.708	598936892	image online at 22335
2016-04-04 19:54:35.742	598936926	False	7	649.0662	494.801	649.7458	496.4827	26.2607	661.3023	500.8037	655.686	501.3234	27.7847	0.3514	0.4943	636.83	488.7982	643.8055	491.642	24.7367	0.5395	0.51
2016-04-04 19:54:35.775	598936959	False	7	633.949	494.4369	647.4094	496.1598	25.7745	641.6771	506.1029	653.6292	502.0744	26.8613	0.3512	0.4944	626.2208	482.7708	641.1896	490.2453	24.6877	0.5394	0.5099
2016-04-04 19:54:35.809	598936993	False	7	645.8735	489.2253	647.1743	495.2325	26.13025	658.6379	491.3371	654.2656	500.7209	27.3608	0.3514	0.4942	633.1091	487.1136	640.0829	489.744	24.8997	0.5395	0.51
2016-04-04 19:54:35.842	598937026	False	7	640.5205	452.8254	646.3584	490.2146	25.86445	638.2783	487.8401	652.3807	499.2277	27.2611	0.351	0.494	642.7627	417.8106	640.336	481.2014	24.4678	0.5393	0.509
2016-04-04 19:54:35.875	598937059	False	7	639.8159	480.1142	645.6127	489.0135	26.4857	655.0969	491.1112	652.634	498.3482	27.907	0.3509	0.4936	624.5349	469.1172	638.5911	479.6789	25.0644	0.5389	0.5091
2016-04-04 19:54:35.908	598937092	False	7	645.2922	498.7511	645.5275	489.8507	26.7884	657.9065	512.2405	653.1277	499.6983	28.1427	0.3504	0.494	632.6779	485.2617	637.9274	480.0033	25.4341	0.5385	0.5093
2016-04-04 19:54:35.941	598937125	False	7	656.7535	510.1008	646.5154	491.6268	27.2125	671.1457	518.5598	654.7773	501.4461	28.5237	0.3502	0.4944	642.3613	501.6418	638.2534	481.8076	25.9013	0.5383	0.5096
2016-04-04 19:54:35.974	598937158	False	7	644.256	491.098	646.3004	491.5417	27.11595	657.881	515.2584	655.0745	502.6924	28.6023	0.35	0.4944	630.631	466.9375	637.5263	480.3911	25.6296	0.5382	0.5096
2016-04-04 19:54:36.009	598937193	False	7	425.1625	450.1839	425.1625	450.1839	27.1821	431.2072	474.6256	431.2072	474.6256	29.0013	0.3461	0.4943	419.1179	425.7422	419.1179	425.7422	25.3629	0.5341	0.5091
2016-04-04 19:54:36.042	598937226	False	7	377.3782	456.6446	377.3782	456.6446	27.6348	387.227	474.2155	387.227	474.2155	29.5733	0.3452	0.4941	367.5293	439.0736	367.5293	439.0736	25.6963	0.5331	0.5088
2016-04-04 19:54:36.075	598937259	False	7	380.992	437.2236	379.1874	446.9217	27.19595	393.532	459.2411	390.3835	466.7188	28.6658	0.3448	0.4943	368.452	415.2061	367.9912	427.1246	25.7261	0.5327	0.5089
2016-04-04 19:54:36.108	598937292	False	7	384.7653	454.4256	381.0576	449.4172	27.1027	388.4605	472.4422	389.7451	468.622	28.6691	0.3444	0.4945	381.0701	436.409	372.3702	430.2123	25.5363	0.5326	0.5088
2016-04-04 19:54:36.141	598937325	False	7	390.6091	468.4218	383.4763	454.208	27.4254	399.0231	474.3489	392.0869	470.0644	28.8757	0.3444	0.494	382.1951	462.4946	374.8656	438.3517	25.9751	0.5324	0.5086
2016-04-04 19:54:36.175	598937359	False	7	383.8097	446.8654	383.566	452.744	27.2225	399.6665	468.5462	393.6414	469.7632	28.6747	0.3448	0.494	367.9529	425.1847	373.4906	435.7249	25.7703	0.5327	0.5083
2016-04-04 19:54:36.208	598937392	False	7	771.7507	421.6179	771.7507	421.6179	27.18125	771.0714	427.8294	771.0714	427.8294	28.0807	0.3526	0.4933	772.4301	415.4064	772.4301	415.4064	26.2818	0.5405	0.5085
2016-04-04 19:54:36.241	598937425	False	7	947.2074	452.5825	947.2074	452.5825	27.1996	955.7737	435.0084	955.7737	435.0084	27.6997	0.3566	0.4937	938.641	470.1566	938.641	470.1566	26.6995	0.5441	0.5099
2016-04-04 19:54:36.275	598937459	False	7	951.106	441.7008	949.1592	447.1347	26.727	971.5853	420.0635	963.6896	427.5264	27.4997	0.3574	0.4933	930.6268	463.338	934.6288	466.743	25.9543	0.5449	0.5098
2016-04-04 19:54:36.308	598937492	False	7	980.2763	449.017	959.579	447.7556	26.39155	1005.1907	436.7899	977.5955	430.6147	26.9579	0.3585	0.4939	955.3619	461.244	941.5625	464.8965	25.8252	0.546	0.5105
2016-04-04 19:54:36.341	598937525	False	7	1073.1013	562.7896	988.2551	476.7664	26.38995	1077.9786	564.5009	1002.9782	464.3875	27.6013	0.3601	0.4966	1068.2239	561.0782	973.5319	489.1453	25.1786	0.5477	0.513
2016-04-04 19:54:36.374	598937558	False	7	1077.5574	754.6019	1006.5962	533.3568	25.56115	1087.3624	712.5387	1020.317	514.9844	25.5806	0.3599	0.5002	1067.7522	796.6652	992.8753	551.7292	25.5417	0.5472	0.5177
2016-04-04 19:54:36.408	598937592	False	7	1029.792	876.6696	1029.792	876.6696	27.41755	1041.0294	878.8012	1041.0294	878.8012	28.8413	0.3592	0.502	1018.5546	874.5379	1018.5546	874.5379	25.9938	0.5469	0.5184
2016-04-04 19:54:36.441	598937625	False	7	1012.1055	850.4652	1012.1055	850.4652	27.3712	1022.4288	856.2942	1022.4288	856.2942	29.0658	0.3589	0.5013	1001.782	844.6363	1001.782	844.6363	25.6766	0.5468	0.5177
2016-04-04 19:54:36.474	598937658	False	7	884.903	845.547	948.4232	848.003	28.10015	888.7871	859.0255	955.5228	857.6616	29.8023	0.3563	0.5011	881.0188	832.0685	941.3234	838.3444	26.398	0.5443	0.5171
2016-04-04 19:54:36.507	598937691	False	7	600.7339	612.6443	831.9261	769.2124	27.9202	605.2681	617.8765	838.1614	777.3958	29.6053	0.3514	0.4967	596.1996	607.412	825.6906	761.029	26.2351	0.539	0.5126
2016-04-04 19:54:36.540	598937724	False	7	584.5064	589.1949	768.9957	723.5033	28.15235	598.6376	599.93	777.2153	732.3295	30.233	0.3507	0.4963	570.3752	578.4598	760.776	714.6771	26.0717	0.5384	0.5119
2016-04-04 19:54:36.575	598937759	False	7	586.6328	603.1946	731.1709	698.557	28.26685	606.6233	614.5737	741.787	707.9048	30.0168	0.3504	0.4965	566.6424	591.8154	720.5547	689.2092	26.5169	0.5382	0.512
2016-04-04 19:54:36.608	598937792	False	7	576.735	526.4822	576.735	526.4822	28.4453	582.9363	537.3505	582.9363	537.3505	30.3355	0.3503	0.495	570.5338	515.6139	570.5338	515.6139	26.5551	0.5381	0.5106
2016-04-04 19:54:36.641	598937825	False	7	604.8254	353.4412	604.8254	353.4412	28.5865	615.275	363.4215	615.275	363.4215	30.5344	0.3509	0.4918	594.3759	343.4608	594.3759	343.4608	26.6386	0.5382	0.5076
2016-04-04 19:54:36.675	598937859	False	7	606.4344	350.1879	605.631	351.8124	28.813	614.4055	355.2428	614.8397	359.3269	30.3622	0.3507	0.4917	598.4634	345.133	596.4222	344.2979	27.2638	0.5383	0.5076
2016-04-04 19:54:36.708	598937892	False	7	588.3135	344.2769	599.8353	349.2872	28.491	589.2884	351.8145	606.2856	356.8052	30.2361	0.3504	0.4916	587.3386	336.7392	593.385	341.7691	26.7459	0.5383	0.5075
2016-04-04 19:54:36.741	598937925	False	7	593.0906	350.7582	598.1131	349.6465	28.37855	596.1266	355.7128	603.6901	356.515	29.9207	0.3504	0.4915	590.0544	345.8036	592.5359	342.7781	26.8364	0.5382	0.5075
MSG	2016-04-04 19:54:36.741	598937925	image offline at 23369
2016-04-04 19:54:36.774	598937958	False	7	595.0926	362.6801	597.4727	352.2862	28.70595	601.2408	368.5686	603.1509	358.9492	30.2577	0.3504	0.4917	588.9444	356.7917	591.7944	345.6231	27.1542	0.5383	0.5075
MSG	2016-04-04 19:54:36.774	598937958	TRIALEND 2
2016-04-04 19:54:36.808	598937992	False	7	599.0823	362.9056	599.0823	362.9056	28.65545	597.9158	363.7391	597.9158	363.7391	30.0651	0.3504	0.4916	600.2488	362.0721	600.2488	362.0721	27.2458	0.5384	0.5075
MSG	2016-04-04 19:54:36.808	598937992	stop_recording
MSG	2016-04-04 19:54:36.907	598938091	start_recording
